[2026-06-06 15:35:07] info: 	z2m: Logging to console, file (filename: log.log)
[2026-06-06 15:35:08] info: 	z2m: Living Room Coffee Table (0x0017880106a161da): 9290022166 - Philips Hue white and color ambiance E26/E27 (Router)
[2026-06-06 15:35:08] info: 	z2m: Living Room Bookshelf (0x980c33fffeffc9ac): LED2201G8 - IKEA TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (Router)
[2026-06-06 15:35:08] info: 	z2m: Living Room Floor lamp (0x980c33fffef16332): LED2201G8 - IKEA TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (Router)
[2026-06-06 15:35:08] info: 	z2m: Kitchen Ceiling 1 (0xa4c138b296bcde6c): RS 241 T - Innr GU10 spot 420 lm, dimmable, white spectrum (Router)
[2026-06-06 15:35:08] info: 	z2m: Kitchen Ceiling 2 (0xa4c138e45e2b3cf5): RS 241 T - Innr GU10 spot 420 lm, dimmable, white spectrum (Router)
[2026-06-06 15:35:08] info: 	z2m: Kitchen Ceiling 4 (0xa4c13835a461c353): RS 241 T - Innr GU10 spot 420 lm, dimmable, white spectrum (Router)
[2026-06-06 15:35:08] info: 	z2m: Kitchen Ceiling 3 (0xa4c13815024a2c97): RS 241 T - Innr GU10 spot 420 lm, dimmable, white spectrum (Router)
[2026-06-06 15:35:08] info: 	z2m: Utility Ceiling (0x001788010e67f355): 8719514343320 - Philips Hue white A67 bulb E26 with Bluetooth (1600 Lumen) (Router)
[2026-06-06 15:35:08] info: 	z2m: Hugh Room Lamp (0x001788010ba96029): 9290024688 - Philips Hue white and color ambiance E27 1100lm (Router)
[2026-06-06 15:35:08] info: 	z2m: Master Blind (0xa4c1386d83900c6b): ZMP1 - Zemismart Blind driver (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Dining table vibration (0x00158d008c7c3b77): DJT11LM - Aqara Vibration sensor (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Hall Motion (0x001788010cd9b70d): 9290030675 - Philips Hue motion sensor (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Bathroom Motion (0x001788010cd9b7c9): 9290030675 - Philips Hue motion sensor (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Bathroom Aqara (0x00158d000adc03df): WSDCGQ11LM - Aqara Temperature and humidity sensor (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Coffee Table (0x00158d008c7eb195): MCCGQ11LM - Aqara Door and window sensor (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: PC Plug (0x70b3d52b60050a0d): TS011F_plug_3 - Tuya Smart plug (with power monitoring by polling) (Router)
[2026-06-06 15:35:08] info: 	z2m: Hugh Room Plug Fan Bed (0x70b3d52b60050a91): TS011F_plug_3 - Tuya Smart plug (with power monitoring by polling) (Router)
[2026-06-06 15:35:08] info: 	z2m: Hugh Room Plug Blanket (0x70b3d52b60050a8e): TS011F_plug_3 - Tuya Smart plug (with power monitoring by polling) (Router)
[2026-06-06 15:35:08] info: 	z2m: Hall Console (0x001788010e67fbf4): 8719514343320 - Philips Hue white A67 bulb E26 with Bluetooth (1600 Lumen) (Router)
[2026-06-06 15:35:08] info: 	z2m: Hugh Room Aqara Bed Button (0x00158d000ad94230): WXKG11LM - Aqara Wireless mini switch (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Hugh Room Aqara Door Button (0x00158d000ad92bda): WXKG11LM - Aqara Wireless mini switch (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Living Room Aqara Button (0x00158d000ad941df): Not supported (EndDevice)
[2026-06-06 15:35:08] info: 	z2m: Currently 32 devices are joined.
[2026-06-06 15:35:08] info: 	z2m: Connecting to MQTT server at mqtt://core-mosquitto:1883
[2026-06-06 15:35:09] info: 	z2m: Connected to MQTT server
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2026-06-06 15:35:09] info: 	z2m: Started frontend on port 8099
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Phillips Switch', payload '{"action":null,"battery":16,"linkquality":156,"update":{"installed_version":33576193,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0119-02005501-Switch-EFR32MG22.zigbee","latest_version":33576193,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Phillips Switch', payload '{"action":null,"battery":16.5,"linkquality":160,"update":{"installed_version":33576193,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0119-02005501-Switch-EFR32MG22.zigbee","latest_version":33576193,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Ceiling 1', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":228,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Ceiling 2', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":136,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 1', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":156,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 2', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":188,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 3', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":180,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Bathroom Ceiling', payload '{"brightness":254,"color_mode":"color_temp","color_temp":250,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":180,"philips_raw":"070000fefa00","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Utility Motion', payload '{"battery":90,"fading_time":30,"humidity":64,"humidity_calibration":0,"illuminance":39,"illuminance_interval":1,"indicator":"OFF","linkquality":228,"motion_detection_sensitivity":12,"presence":false,"temperature":21.7,"temperature_calibration":0,"temperature_unit":"celsius"}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Dining Room Table', payload '{"brightness":254,"color":{"x":0.4348,"y":0.4033},"color_mode":"color_temp","color_temp":330,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":140,"philips_raw":"070000fe4901","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Coffee Table', payload '{"brightness":254,"color":{"x":0.4348,"y":0.4033},"color_mode":"color_temp","color_temp":330,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":180,"philips_raw":"070000fe4901","power_on_behavior":null,"state":"OFF","update":{"installed_version":16788480,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0112-01002C00-ConfLightBLE-Lamps-EFR32MG13.zigbee","latest_version":16788480,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Bookshelf', payload '{"brightness":100,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":164,"power_on_behavior":null,"state":"ON","update":{"installed_version":50331683,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-ws-soc_release_prod_v50331683_f909cf22-3452-47e3-b8b2-c59d82102e17.ota","latest_version":50331683,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Floor lamp', payload '{"brightness":100,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_options":null,"color_temp":454,"effect":null,"identify":null,"linkquality":164,"power_on_behavior":null,"state":"ON","update":{"installed_version":50331683,"latest_release_notes":"https://ww8.ikea.com/ikeahomesmart/releasenotes/releasenotes.html","latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/IKEA/zingo-ws-soc_release_prod_v50331683_f909cf22-3452-47e3-b8b2-c59d82102e17.ota","latest_version":50331683,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kitchen Ceiling 1', payload '{"brightness":254,"color_mode":"color_temp","color_temp":333,"effect":null,"level_config":{"on_level":"previous"},"linkquality":104,"power_on_behavior":null,"state":"OFF","update":{"installed_version":422983301,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Innr/1166-0530-19243685-rs241t-1.9.36.ota","latest_version":421803653,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kitchen Ceiling 2', payload '{"brightness":254,"color_mode":"color_temp","color_temp":333,"effect":null,"level_config":{"on_level":"previous"},"linkquality":228,"power_on_behavior":null,"state":"OFF","update":{"installed_version":421803653,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Innr/1166-0530-19243685-rs241t-1.9.36.ota","latest_version":421803653,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kitchen Ceiling 4', payload '{"brightness":254,"color_mode":"color_temp","color_temp":333,"effect":null,"level_config":{"on_level":"previous"},"linkquality":124,"power_on_behavior":null,"state":"OFF","update":{"installed_version":421803653,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Innr/1166-0530-19243685-rs241t-1.9.36.ota","latest_version":421803653,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kitchen Ceiling 3', payload '{"brightness":254,"color_mode":"color_temp","color_temp":333,"effect":null,"level_config":{"on_level":"previous"},"linkquality":140,"power_on_behavior":null,"state":"OFF","update":{"installed_version":421803653,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Innr/1166-0530-19243685-rs241t-1.9.36.ota","latest_version":421803653,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Utility Ceiling', payload '{"brightness":1,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":156,"philips_raw":"03000001","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Lamp', payload '{"brightness":1,"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":160,"philips_raw":"07000001f401","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Master Blind', payload '{"battery":56,"linkquality":156,"motor_direction":null,"position":100,"state":"OPEN","work_state":"opening"}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Dining table vibration', payload '{"action":null,"angle":6,"angle_x":3,"angle_x_absolute":87,"angle_y":0,"angle_y_absolute":90,"angle_z":87,"battery":83,"device_temperature":30,"linkquality":80,"power_outage_count":9,"sensitivity":null,"strength":22,"vibration":false,"voltage":2975,"x_axis":69,"y_axis":9,"z_axis":1174}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Motion', payload '{"battery":93.5,"illuminance":18,"led_indication":null,"linkquality":232,"motion_sensitivity":"max","occupancy":false,"occupancy_timeout":60,"temperature":22.67,"update":{"installed_version":33576193,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-011B-02005501-Sensor-EFR32MG22.zigbee","latest_version":33576193,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Bathroom Motion', payload '{"battery":92,"illuminance":4,"led_indication":null,"linkquality":228,"motion_sensitivity":"max","occupancy":false,"occupancy_timeout":90,"temperature":20.47,"update":{"installed_version":33576193,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-011B-02005501-Sensor-EFR32MG22.zigbee","latest_version":33576193,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Bathroom Aqara', payload '{"battery":100,"humidity":63.6,"linkquality":180,"power_outage_count":1651,"pressure":1006.4,"temperature":21.2,"voltage":3015}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Coffee Table', payload '{"battery":100,"contact":true,"device_temperature":23,"linkquality":180,"power_outage_count":19,"trigger_count":0,"voltage":3055}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/PC Plug', payload '{"child_lock":null,"countdown":null,"current":0.01,"energy":119.72,"indicator_mode":null,"linkquality":104,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_release_notes":null,"latest_source":null,"latest_version":-1,"state":"idle"},"voltage":235}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Plug Fan Bed', payload '{"child_lock":null,"countdown":0,"current":0.01,"energy":3.75,"indicator_mode":null,"linkquality":96,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_version":-1,"state":null},"voltage":237}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Plug Blanket', payload '{"child_lock":null,"countdown":0,"current":0.01,"energy":25.26,"indicator_mode":null,"linkquality":164,"power":0,"power_outage_memory":null,"state":"OFF","update":{"installed_version":-1,"latest_release_notes":null,"latest_source":null,"latest_version":-1,"state":"idle"},"voltage":236}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Console', payload '{"brightness":1,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":255,"philips_raw":"03000001","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Aqara Bed Button', payload '{"action":null,"battery":100,"device_temperature":22,"linkquality":180,"power_outage_count":15,"voltage":3045}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hugh Room Aqara Door Button', payload '{"action":null,"battery":100,"device_temperature":28,"linkquality":156,"power_outage_count":37,"voltage":3005}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kitchen Lights', payload '{"brightness":254,"color_mode":"color_temp","color_temp":333,"state":"OFF"}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Living Room Lights', payload '{"brightness":100,"color":{"x":0.5056,"y":0.4152},"color_mode":"color_temp","color_temp":454,"state":"ON"}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hallway', payload '{"brightness":1,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"state":"OFF"}'
[2026-06-06 15:35:09] info: 	z2m: Zigbee2MQTT started!
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Bathroom Ceiling', payload '{"brightness":254,"color_mode":"color_temp","color_temp":250,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":180,"philips_raw":"070000fefa00","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Ceiling 1', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":228,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hallway', payload '{"brightness":1,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"state":"OFF"}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Ceiling 2', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":136,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 1', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":156,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 2', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":188,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Wall 3', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":180,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Console', payload '{"brightness":1,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":255,"philips_raw":"03000001","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
[2026-06-06 15:35:10] info: 	zhc:tz: Successfully recalled group scene
[2026-06-06 15:35:10] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hallway', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"state":"OFF"}'
[2026-06-06 15:35:10] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Hall Ceiling 1', payload '{"brightness":254,"color":{"x":0.5267,"y":0.4133},"color_mode":"color_temp","color_temp":500,"effect":null,"effect_color":null,"effect_speed":null,"linkquality":228,"philips_raw":"030000fe","power_on_behavior":null,"state":"OFF","update":{"installed_version":16787456,"latest_release_notes":null,"latest_source":"https://raw.githubusercontent.com/Koenkk/zigbee-OTA/master/images/Hue/100B-0114-01002800-ConfLightBLE-Lamps-EFR32MG21.zigbee","latest_version":16787456,"state":"idle"}}'
